"Citation","Diet.richness.minimum","Ecosystem","EndoEcto","Feeding.data.type","First.entry.Name","Latitude","mass_g","Month","Space.averaging","Taxon.group","Time.averaging","Total.stomachs.count.given","Year"
"Menge_1972",16,"Marine","Ectotherm","Direct observation","Shannon",48.62,NA,11,"10m","Echinoderms","Months",50,1967
"Menge_1972",23,"Marine","Ectotherm","Direct observation","Shannon",48.51,NA,8,"10m","Echinoderms","Months",50,1967
"Menge_1972",16,"Marine","Ectotherm","Direct observation","Shannon",48.62,NA,5,"10m","Echinoderms","Months",50,1968
"Menge_1972",23,"Marine","Ectotherm","Direct observation","Shannon",48.51,NA,3,"10m","Echinoderms","Months",50,1968
"Menge_1972",17,"Marine","Ectotherm","Direct observation","Shannon",48.62,NA,11,"10m","Echinoderms","Months",50,1967
"Menge_1972",23,"Marine","Ectotherm","Direct observation","Shannon",48.51,NA,3,"10m","Echinoderms","Months",50,1968
"Menge_1972",16,"Marine","Ectotherm","Direct observation","Shannon",48.62,NA,2,"10m","Echinoderms","Months",50,1968
"Menge_1972",23,"Marine","Ectotherm","Direct observation","Shannon",48.51,NA,2,"10m","Echinoderms","Months",50,1968
"Menge_1972",22,"Marine","Ectotherm","Direct observation","Shannon",48.45,NA,6,"10m","Echinoderms","Months",50,1968
"Menge_1972",16,"Marine","Ectotherm","Direct observation","Shannon",48.62,NA,3,"10m","Echinoderms","Months",50,1969
"Menge_1972",23,"Marine","Ectotherm","Direct observation","Shannon",48.51,NA,10,"10m","Echinoderms","Months",50,1968
"Menge_1972",20,"Marine","Ectotherm","Direct observation","Shannon",48.53,NA,6,"10m","Echinoderms","Months",50,1967
"Menge_1972",17,"Marine","Ectotherm","Direct observation","Shannon",48.62,NA,7,"10m","Echinoderms","Months",50,1968
"Menge_1972",23,"Marine","Ectotherm","Direct observation","Shannon",48.51,NA,3,"10m","Echinoderms","Months",50,1969
"Menge_1972",23,"Marine","Ectotherm","Direct observation","Shannon",48.51,NA,5,"10m","Echinoderms","Months",50,1969
"Menge_1972",20,"Marine","Ectotherm","Direct observation","Shannon",48.53,NA,3,"10m","Echinoderms","Months",50,1969
"Menge_1972",16,"Marine","Ectotherm","Direct observation","Shannon",48.62,NA,1,"10m","Echinoderms","Months",50,1968
"Menge_1972",23,"Marine","Ectotherm","Direct observation","Shannon",48.51,NA,1,"10m","Echinoderms","Months",50,1968
"Menge_1972",23,"Marine","Ectotherm","Direct observation","Shannon",48.51,NA,12,"10m","Echinoderms","Months",50,1967
"Menge_1972",22,"Marine","Ectotherm","Direct observation","Shannon",48.45,NA,11,"10m","Echinoderms","Months",50,1968
"Menge_1972",17,"Marine","Ectotherm","Direct observation","Shannon",48.62,NA,11,"10m","Echinoderms","Months",50,1968
"Menge_1972",16,"Marine","Ectotherm","Direct observation","Shannon",48.62,NA,6,"10m","Echinoderms","Months",50,1968
"Menge_1972",17,"Marine","Ectotherm","Direct observation","Shannon",48.62,NA,10,"10m","Echinoderms","Months",50,1967
"Menge_1972",20,"Marine","Ectotherm","Direct observation","Shannon",48.53,NA,3,"10m","Echinoderms","Months",50,1967
"Menge_1972",17,"Marine","Ectotherm","Direct observation","Shannon",48.62,NA,4,"10m","Echinoderms","Months",50,1969
"Menge_1972",16,"Marine","Ectotherm","Direct observation","Shannon",48.62,NA,5,"10m","Echinoderms","Months",50,1968
"Metillo_2011",7,"Marine","Ectotherm","Gut content (lethal)","Shannon",8.21,NA,3,"100m","Arthropods","Months",35,1999
"Metillo_2011",6,"Marine","Ectotherm","Gut content (lethal)","Shannon",8.2,NA,8,"100m","Arthropods","Months",35,1999
"Metillo_2011",7,"Marine","Ectotherm","Gut content (lethal)","Shannon",8.2,NA,5,"100m","Arthropods","Months",35,1999
"Metillo_2011",7,"Marine","Ectotherm","Gut content (lethal)","Shannon",8.21,NA,12,"100m","Arthropods","Months",35,1999
"Metillo_2011",7,"Marine","Ectotherm","Gut content (lethal)","Shannon",8.21,NA,1,"100m","Arthropods","Months",35,2000
"Metillo_2011",8,"Marine","Ectotherm","Gut content (lethal)","Shannon",8.2,NA,9,"100m","Arthropods","Months",35,1999
"Metillo_2011",11,"Marine","Ectotherm","Gut content (lethal)","Shannon",8.2,NA,10,"100m","Arthropods","Months",35,1999
"Metillo_2011",7,"Marine","Ectotherm","Gut content (lethal)","Shannon",8.2,NA,12,"100m","Arthropods","Months",35,1999
"Metillo_2011",7,"Marine","Ectotherm","Gut content (lethal)","Shannon",8.2,NA,1,"100m","Arthropods","Months",35,2000
"Metillo_2011",7,"Marine","Ectotherm","Gut content (lethal)","Shannon",8.21,NA,5,"100m","Arthropods","Months",35,1999
"Metillo_2011",5,"Marine","Ectotherm","Gut content (lethal)","Shannon",8.21,NA,6,"100m","Arthropods","Months",35,1999
"Metillo_2011",7,"Marine","Ectotherm","Gut content (lethal)","Shannon",8.2,NA,2,"100m","Arthropods","Months",35,1999
"Metillo_2011",9,"Marine","Ectotherm","Gut content (lethal)","Shannon",8.21,NA,7,"100m","Arthropods","Months",35,1999
"Metillo_2011",5,"Marine","Ectotherm","Gut content (lethal)","Shannon",8.21,NA,4,"100m","Arthropods","Months",35,1999
"Metillo_2011",7,"Marine","Ectotherm","Gut content (lethal)","Shannon",8.2,NA,5,"100m","Arthropods","Months",35,1999
"Metillo_2011",8,"Marine","Ectotherm","Gut content (lethal)","Shannon",8.2,NA,9,"100m","Arthropods","Months",35,1999
"Metillo_2011",9,"Marine","Ectotherm","Gut content (lethal)","Shannon",8.2,NA,10,"100m","Arthropods","Months",35,1999
"Metillo_2011",8,"Marine","Ectotherm","Gut content (lethal)","Shannon",8.21,NA,8,"100m","Arthropods","Months",35,1999
"Metillo_2011",9,"Marine","Ectotherm","Gut content (lethal)","Shannon",8.2,NA,7,"100m","Arthropods","Months",35,1999
"Metillo_2011",10,"Marine","Ectotherm","Gut content (lethal)","Shannon",8.2,NA,11,"100m","Arthropods","Months",35,1999
"Metillo_2011",7,"Marine","Ectotherm","Gut content (lethal)","Shannon",8.21,NA,5,"100m","Arthropods","Months",35,1999
"Metillo_2011",5,"Marine","Ectotherm","Gut content (lethal)","Shannon",8.2,NA,6,"100m","Arthropods","Months",35,1999
"Metillo_2011",5,"Marine","Ectotherm","Gut content (lethal)","Shannon",8.2,NA,4,"100m","Arthropods","Months",35,1999
"Metillo_2011",7,"Marine","Ectotherm","Gut content (lethal)","Shannon",8.2,NA,3,"100m","Arthropods","Months",35,1999
"Metillo_2011",11,"Marine","Ectotherm","Gut content (lethal)","Shannon",8.21,NA,10,"100m","Arthropods","Months",35,1999
"Metillo_2011",10,"Marine","Ectotherm","Gut content (lethal)","Shannon",8.21,NA,11,"100m","Arthropods","Months",35,1999
"Metillo_2011",7,"Marine","Ectotherm","Gut content (lethal)","Shannon",8.21,NA,2,"100m","Arthropods","Months",35,1999
"Metillo_2011",8,"Marine","Ectotherm","Gut content (lethal)","Shannon",8.2,NA,8,"100m","Arthropods","Months",35,1999
"Metillo_2011",8,"Marine","Ectotherm","Gut content (lethal)","Shannon",8.21,NA,9,"100m","Arthropods","Months",35,1999
"Metillo_2011",9,"Marine","Ectotherm","Gut content (lethal)","Shannon",8.21,NA,10,"100m","Arthropods","Months",35,1999
"Metillo_2011",7,"Marine","Ectotherm","Gut content (lethal)","Shannon",8.21,NA,6,"100m","Arthropods","Months",35,1999
"Metillo_2011",7,"Marine","Ectotherm","Gut content (lethal)","Shannon",8.2,NA,6,"100m","Arthropods","Months",35,1999
"Metillo_2011",6,"Marine","Ectotherm","Gut content (lethal)","Shannon",8.21,NA,8,"100m","Arthropods","Months",35,1999
"Metillo_2011",8,"Marine","Ectotherm","Gut content (lethal)","Shannon",8.21,NA,9,"100m","Arthropods","Months",35,1999
"Metillo_2011",9,"Marine","Ectotherm","Gut content (lethal)","Shannon",8.2,NA,7,"100m","Arthropods","Months",35,1999
"Metillo_2011",9,"Marine","Ectotherm","Gut content (lethal)","Shannon",8.21,NA,7,"100m","Arthropods","Months",35,1999
"Nentwig_1985",6,"Terrestrial","Ectotherm","Direct observation","Shannon",9.12,NA,2,"10m","Arthropods","Days",736,1984
"Paul_1975",27,"Marine","Ectotherm","Direct observation","Shannon",60.64,NA,2,"10m","Echinoderms","Hours",2,1973
"Paul_1975",27,"Marine","Ectotherm","Direct observation","Shannon",60.34,NA,5,"10m","Echinoderms","Hours",51,1973
"Paul_1975",27,"Marine","Ectotherm","Direct observation","Shannon",60.64,NA,1,"10m","Echinoderms","Hours",11,1973
"Paul_1975",27,"Marine","Ectotherm","Direct observation","Shannon",60.85,NA,8,"10m","Echinoderms","Hours",4,1971
"Paul_1975",27,"Marine","Ectotherm","Direct observation","Shannon",60.64,NA,5,"10m","Echinoderms","Hours",56,1973
"Paul_1975",27,"Marine","Ectotherm","Direct observation","Shannon",60.64,NA,2,"10m","Echinoderms","Hours",15,1973
"Paul_1975",27,"Marine","Ectotherm","Direct observation","Shannon",60.72,NA,3,"10m","Echinoderms","Hours",102,1973
"Paul_1975",27,"Marine","Ectotherm","Direct observation","Shannon",60.64,NA,8,"10m","Echinoderms","Hours",8,1973
"Paul_1975",27,"Marine","Ectotherm","Direct observation","Shannon",60.76,NA,5,"10m","Echinoderms","Hours",37,1973
"Paul_1975",27,"Marine","Ectotherm","Direct observation","Shannon",60.34,NA,5,"10m","Echinoderms","Hours",16,1973
"Paul_1975",27,"Marine","Ectotherm","Direct observation","Shannon",60.73,NA,3,"10m","Echinoderms","Hours",58,1973
"Paul_1975",27,"Marine","Ectotherm","Direct observation","Shannon",60.85,NA,9,"10m","Echinoderms","Hours",18,1972
"Paul_1975",27,"Marine","Ectotherm","Direct observation","Shannon",60.34,NA,10,"10m","Echinoderms","Hours",20,1973
"Paul_1975",27,"Marine","Ectotherm","Direct observation","Shannon",60.64,NA,8,"10m","Echinoderms","Hours",64,1973
"Paul_1975",27,"Marine","Ectotherm","Direct observation","Shannon",60.64,NA,9,"10m","Echinoderms","Hours",36,1973
"Robilliard_1971",5,"Marine","Ectotherm","Direct observation","Shannon",48.41,NA,7,"100m","Echinoderms","Hours",8,1969
"Robilliard_1971",1,"Marine","Ectotherm","Direct observation","Shannon",48.84,NA,6,"100m","Echinoderms","Hours",5,1969
"Robilliard_1971",2,"Marine","Ectotherm","Direct observation","Shannon",50.85,NA,9,"100m","Echinoderms","Hours",10,1970
"Robilliard_1971",1,"Marine","Ectotherm","Direct observation","Shannon",48.46,NA,3,"100m","Echinoderms","Hours",2,1969
"Robilliard_1971",2,"Marine","Ectotherm","Direct observation","Shannon",48.54,NA,3,"100m","Echinoderms","Hours",3,1969
"Robilliard_1971",0,"Marine","Ectotherm","Direct observation","Shannon",48.18,NA,10,"100m","Echinoderms","Hours",2,1969
"Robilliard_1971",0,"Marine","Ectotherm","Direct observation","Shannon",48.33,NA,7,"100m","Echinoderms","Hours",2,1969
"Robilliard_1971",2,"Marine","Ectotherm","Direct observation","Shannon",48.56,NA,8,"100m","Echinoderms","Hours",3,1968
"Robilliard_1971",2,"Marine","Ectotherm","Direct observation","Shannon",48.46,NA,3,"100m","Echinoderms","Hours",5,1968
"Shivji_1983",35,"Marine","Ectotherm","Gut content (lethal)","Shannon",48.85,NA,7,"1000m","Echinoderms","Days",22,1977
"Shivji_1983",35,"Marine","Ectotherm","Gut content (lethal)","Shannon",48.85,NA,8,"1000m","Echinoderms","Days",7,1977
"Shivji_1983",35,"Marine","Ectotherm","Gut content (lethal)","Shannon",48.85,NA,6,"1000m","Echinoderms","Days",6,1977
"Shivji_1983",35,"Marine","Ectotherm","Gut content (lethal)","Shannon",48.85,NA,7,"1000m","Echinoderms","Days",3,1977
"Shivji_1983",35,"Marine","Ectotherm","Gut content (lethal)","Shannon",48.85,NA,7,"1000m","Echinoderms","Days",14,1977
"Shivji_1983",35,"Marine","Ectotherm","Gut content (lethal)","Shannon",48.85,NA,3,"1000m","Echinoderms","Days",65,1977
"Shivji_1983",35,"Marine","Ectotherm","Gut content (lethal)","Shannon",48.85,NA,5,"1000m","Echinoderms","Days",15,1977
"Shivji_1983",35,"Marine","Ectotherm","Gut content (lethal)","Shannon",48.85,NA,4,"1000m","Echinoderms","Days",70,1977
"Shivji_1983",35,"Marine","Ectotherm","Gut content (lethal)","Shannon",48.85,NA,5,"1000m","Echinoderms","Days",10,1977
"Shivji_1983",35,"Marine","Ectotherm","Gut content (lethal)","Shannon",48.85,NA,6,"1000m","Echinoderms","Days",18,1977
"Shivji_1983",35,"Marine","Ectotherm","Gut content (lethal)","Shannon",48.85,NA,8,"1000m","Echinoderms","Days",26,1977
"Shivji_1983",35,"Marine","Ectotherm","Gut content (lethal)","Shannon",48.85,NA,8,"1000m","Echinoderms","Days",9,1977
"Shivji_1983",35,"Marine","Ectotherm","Gut content (lethal)","Shannon",48.85,NA,5,"1000m","Echinoderms","Days",27,1977
"Shivji_1983",35,"Marine","Ectotherm","Gut content (lethal)","Shannon",48.85,NA,6,"1000m","Echinoderms","Days",14,1977
"Sunderland_1975",4,"Terrestrial","Ectotherm","Gut content (lethal)","Shannon",50.9,NA,6,"100m","Arthropods","Months",19,1973
"Sunderland_1975",1,"Terrestrial","Ectotherm","Gut content (lethal)","Shannon",50.9,NA,6,"100m","Arthropods","Months",12,1973
"Takahashi_1998",9,"Marine","Ectotherm","Gut content (lethal)","Shannon",39.33,NA,9,"10m","Arthropods","Hours",10,1994
"Takahashi_1998",8,"Marine","Ectotherm","Gut content (lethal)","Shannon",39.33,NA,9,"10m","Arthropods","Hours",10,1994
"Takahashi_1998",9,"Marine","Ectotherm","Gut content (lethal)","Shannon",39.33,NA,9,"10m","Arthropods","Hours",10,1994
"Takahashi_1998",8,"Marine","Ectotherm","Gut content (lethal)","Shannon",39.33,NA,9,"10m","Arthropods","Hours",10,1994
"Takahashi_1998",8,"Marine","Ectotherm","Gut content (lethal)","Shannon",39.33,NA,9,"10m","Arthropods","Hours",10,1994
"Takahashi_1998",8,"Marine","Ectotherm","Gut content (lethal)","Shannon",39.33,NA,9,"10m","Arthropods","Hours",10,1994
"Takahashi_1998",8,"Marine","Ectotherm","Gut content (lethal)","Shannon",39.33,NA,9,"10m","Arthropods","Hours",10,1994
"Takahashi_1998",8,"Marine","Ectotherm","Gut content (lethal)","Shannon",39.33,NA,9,"10m","Arthropods","Hours",10,1994
"Takahashi_1998",8,"Marine","Ectotherm","Gut content (lethal)","Shannon",39.33,NA,9,"10m","Arthropods","Hours",10,1994
"Takahashi_1998",8,"Marine","Ectotherm","Gut content (lethal)","Shannon",39.33,NA,9,"10m","Arthropods","Hours",10,1994
"Takahashi_1998",8,"Marine","Ectotherm","Gut content (lethal)","Shannon",39.33,NA,9,"10m","Arthropods","Hours",10,1994
"Takahashi_1998",9,"Marine","Ectotherm","Gut content (lethal)","Shannon",39.33,NA,9,"10m","Arthropods","Hours",10,1994
"Takahashi_1998",8,"Marine","Ectotherm","Gut content (lethal)","Shannon",39.33,NA,9,"10m","Arthropods","Hours",10,1994
"Takahashi_1998",8,"Marine","Ectotherm","Gut content (lethal)","Shannon",39.33,NA,9,"10m","Arthropods","Hours",10,1994
"Takahashi_1998",8,"Marine","Ectotherm","Gut content (lethal)","Shannon",39.33,NA,9,"10m","Arthropods","Hours",10,1994
"Takahashi_1998",8,"Marine","Ectotherm","Gut content (lethal)","Shannon",39.33,NA,9,"10m","Arthropods","Hours",10,1994
"Takahashi_1998",8,"Marine","Ectotherm","Gut content (lethal)","Shannon",39.33,NA,9,"10m","Arthropods","Hours",10,1994
"Takahashi_1998",8,"Marine","Ectotherm","Gut content (lethal)","Shannon",39.33,NA,9,"10m","Arthropods","Hours",10,1994
"Takahashi_1998",9,"Marine","Ectotherm","Gut content (lethal)","Shannon",39.33,NA,9,"10m","Arthropods","Hours",10,1994
"Takahashi_1998",8,"Marine","Ectotherm","Gut content (lethal)","Shannon",39.33,NA,9,"10m","Arthropods","Hours",10,1994
"Takahashi_1998",9,"Marine","Ectotherm","Gut content (lethal)","Shannon",39.33,NA,9,"10m","Arthropods","Hours",10,1994
"Takahashi_1998",9,"Marine","Ectotherm","Gut content (lethal)","Shannon",39.33,NA,9,"10m","Arthropods","Hours",10,1994
"Takahashi_1998",9,"Marine","Ectotherm","Gut content (lethal)","Shannon",39.33,NA,9,"10m","Arthropods","Hours",10,1994
"Takahashi_1998",9,"Marine","Ectotherm","Gut content (lethal)","Shannon",39.33,NA,9,"10m","Arthropods","Hours",10,1994
"Takahashi_1998",8,"Marine","Ectotherm","Gut content (lethal)","Shannon",39.33,NA,9,"10m","Arthropods","Hours",10,1994
"Takahashi_1998",9,"Marine","Ectotherm","Gut content (lethal)","Shannon",39.33,NA,9,"10m","Arthropods","Hours",10,1994
"Takahashi_1998",8,"Marine","Ectotherm","Gut content (lethal)","Shannon",39.33,NA,9,"10m","Arthropods","Hours",10,1994
"Takahashi_1998",13,"Marine","Ectotherm","Gut content (lethal)","Shannon",39.33,NA,9,"10m","Arthropods","Hours",10,1994
"Takahashi_1998",7,"Marine","Ectotherm","Gut content (lethal)","Shannon",39.33,NA,9,"10m","Arthropods","Hours",10,1994
"Takahashi_1998",7,"Marine","Ectotherm","Gut content (lethal)","Shannon",39.33,NA,9,"10m","Arthropods","Hours",10,1994
"Takahashi_1998",10,"Marine","Ectotherm","Gut content (lethal)","Shannon",39.33,NA,9,"10m","Arthropods","Hours",10,1994
"Takahashi_1998",7,"Marine","Ectotherm","Gut content (lethal)","Shannon",39.33,NA,9,"10m","Arthropods","Hours",10,1994
"Takahashi_1998",13,"Marine","Ectotherm","Gut content (lethal)","Shannon",39.33,NA,9,"10m","Arthropods","Hours",10,1994
"Takahashi_1998",13,"Marine","Ectotherm","Gut content (lethal)","Shannon",39.33,NA,9,"10m","Arthropods","Hours",10,1994
"Takahashi_1998",10,"Marine","Ectotherm","Gut content (lethal)","Shannon",39.33,NA,9,"10m","Arthropods","Hours",10,1994
"Takahashi_1998",7,"Marine","Ectotherm","Gut content (lethal)","Shannon",39.33,NA,9,"10m","Arthropods","Hours",10,1994
"Takahashi_1998",13,"Marine","Ectotherm","Gut content (lethal)","Shannon",39.33,NA,9,"10m","Arthropods","Hours",10,1994
"Takahashi_1998",13,"Marine","Ectotherm","Gut content (lethal)","Shannon",39.33,NA,9,"10m","Arthropods","Hours",10,1994
"Takahashi_1998",10,"Marine","Ectotherm","Gut content (lethal)","Shannon",39.33,NA,9,"10m","Arthropods","Hours",10,1994
"Takahashi_1998",13,"Marine","Ectotherm","Gut content (lethal)","Shannon",39.33,NA,9,"10m","Arthropods","Hours",10,1994
"Takahashi_1998",10,"Marine","Ectotherm","Gut content (lethal)","Shannon",39.33,NA,9,"10m","Arthropods","Hours",10,1994
"Takahashi_1998",7,"Marine","Ectotherm","Gut content (lethal)","Shannon",39.33,NA,9,"10m","Arthropods","Hours",10,1994
"Takahashi_1998",13,"Marine","Ectotherm","Gut content (lethal)","Shannon",39.33,NA,9,"10m","Arthropods","Hours",10,1994
"Takahashi_1998",7,"Marine","Ectotherm","Gut content (lethal)","Shannon",39.33,NA,9,"10m","Arthropods","Hours",10,1994
"Takahashi_1998",13,"Marine","Ectotherm","Gut content (lethal)","Shannon",39.33,NA,9,"10m","Arthropods","Hours",10,1994
"Takahashi_1998",7,"Marine","Ectotherm","Gut content (lethal)","Shannon",39.33,NA,9,"10m","Arthropods","Hours",10,1994
"Takahashi_1998",10,"Marine","Ectotherm","Gut content (lethal)","Shannon",39.33,NA,9,"10m","Arthropods","Hours",10,1994
"Takahashi_1998",10,"Marine","Ectotherm","Gut content (lethal)","Shannon",39.33,NA,9,"10m","Arthropods","Hours",10,1994
"Takahashi_1998",7,"Marine","Ectotherm","Gut content (lethal)","Shannon",39.33,NA,9,"10m","Arthropods","Hours",10,1994
"Takahashi_1998",10,"Marine","Ectotherm","Gut content (lethal)","Shannon",39.33,NA,9,"10m","Arthropods","Hours",10,1994
"Takahashi_1998",7,"Marine","Ectotherm","Gut content (lethal)","Shannon",39.33,NA,9,"10m","Arthropods","Hours",10,1994
"Takahashi_1998",10,"Marine","Ectotherm","Gut content (lethal)","Shannon",39.33,NA,9,"10m","Arthropods","Hours",10,1994
"Takahashi_1998",13,"Marine","Ectotherm","Gut content (lethal)","Shannon",39.33,NA,9,"10m","Arthropods","Hours",10,1994
"Takahashi_1998",10,"Marine","Ectotherm","Gut content (lethal)","Shannon",39.33,NA,9,"10m","Arthropods","Hours",10,1994
"Wear_1987",71,"Marine","Ectotherm","Gut content (lethal)","Shannon",-40.95,NA,6,"100km","Arthropods","Months",4324,1984
"Wells_1961",91,"Marine","Ectotherm","Gut content (lethal)","Shannon",35,NA,1,"100m","Echinoderms","Hours",124,1959
